"","Ti","Yi","Di","credit.score","interest.rate","pti","veh.value","co.sign","new.used","subvent.rate","subvent.cash","veh.pick.up","veh.suv"
"235",64,52,1,-0.692045718005561,-0.322793120375962,-0.0764501741155642,0.314427813919728,1,1,0,1,1,0
"236",55,51,1,0.0853571540898765,-0.302281312777639,-4.33593855628074e-05,0.376463618687304,1,1,0,1,1,0
"237",59,52,1,-0.45364217056296,1.50275775587477,1.85282189781697,-0.344949511621387,0,1,0,0,0,0
"238",64,52,1,1.03897134386028,-1.73400548314058,-0.711581821558702,-0.431525603004678,1,1,1,0,0,0
"239",63,51,1,-0.557295886842352,1.72838763945632,0.327073316177256,-0.709640474843931,1,0,0,0,0,0
"240",64,51,1,-0.153046393352724,0.620750029146889,2.10353175864979,0.04699540257708,0,1,0,1,0,0
"241",63,51,1,0.551798877347139,-1.73400548314058,0.198136816320379,-0.440586184875207,0,1,1,0,0,0
"242",57,53,1,1.02860597223234,-0.0971632367944108,-0.322384609027757,0.656766223321105,1,1,0,1,1,0
"243",63,52,1,-0.111584906840968,0.148978454385464,-1.04824934896277,0.277675222885782,1,1,0,1,1,0
"244",63,51,1,0.199376241997207,-0.134084490471392,0.334236455058194,-0.56801217094821,0,1,0,1,0,0
"245",64,52,1,0.448145161067747,-0.527911196359191,-1.07690190448652,-0.797629484791949,1,1,0,0,0,1
"246",59,49,1,-0.640218859865865,0.912017697043074,0.0381600479794381,-0.622286840585037,0,0,0,0,1,0
"247",63,49,1,-1.93589031335826,0.231025684778755,-1.27030665427184,0.431566495164371,0,1,0,1,1,0
"248",65,49,1,-0.660949603121743,1.6504427705827,0.14321941823319,-1.55058918288537,0,0,0,0,0,0
"249",63,49,1,0.707279451766226,-0.117675044392734,0.456009816034134,0.882736491749362,0,1,0,1,0,1
"250",64,49,1,-0.557295886842352,-1.73400548314058,-0.288956627583381,1.52617911582296,0,1,1,0,1,0
"251",64,49,1,0.738375566650044,-0.544320642437849,0.38676614018507,-0.445497680052637,1,0,1,0,0,1
"252",56,49,1,0.748740938277983,-0.527911196359191,0.940715546977581,0.348746459172498,0,1,0,1,0,1
"253",63,49,1,0.385952931300112,-1.73400548314058,0.678067121343201,0.540466977057638,1,1,1,0,0,1
"254",60,49,1,-0.0597580487012718,0.292561107573724,-0.0239204889886881,-0.0646714958489434,1,0,0,0,1,0
"255",63,49,1,-0.381084569167386,0.52229335267494,0.0429354739000631,-0.316386567510495,0,1,0,0,0,0
"256",63,50,1,-1.53164081986863,-0.527911196359191,-1.27030665427184,0.499431538872566,0,1,0,1,1,0
"257",63,49,1,-2.661466327314,-0.134084490471392,-1.27030665427184,1.30213222311164,0,1,0,1,1,0
"258",64,50,1,0.406683674555991,-0.322793120375962,-0.22210066469463,0.622303627044961,1,1,0,1,1,0
"259",63,49,1,-0.0286619338174543,-0.527911196359191,1.79790449972979,0.455785381609543,1,1,0,1,1,0
"260",55,49,1,-0.598757373354108,-0.544320642437849,3.07771864645731,0.472433635405672,0,0,1,0,0,1
"261",62,50,1,-0.0390273054453934,0.866891720326764,0.0787511683047514,-1.54642049358777,1,0,0,0,0,0
"262",57,49,1,0.0335302959501807,-0.134084490471392,1.0195100746679,0.197138644843744,1,1,0,1,1,0
"263",57,49,1,0.634721850370652,-0.527911196359191,3.01086268356856,0.336923899549889,0,1,0,0,0,0
"264",64,49,1,-2.20538997568468,-1.73400548314058,-1.27030665427184,0.283608077692401,0,1,1,0,1,0
"265",63,49,1,-2.19502460405674,-1.73400548314058,-1.27030665427184,0.549092416416164,0,1,1,0,1,0
"266",64,49,1,0.189010870369268,-1.73400548314058,0.799840482319141,1.04259263744735,1,1,1,0,1,0
"267",62,49,1,0.935317627580888,-0.220234082384348,2.45930098973636,0.33229224828984,0,0,0,0,0,0
"268",63,49,1,-0.0701234203292109,-0.199722274786025,1.69045741651572,0.436739284992595,1,1,0,1,0,1
"269",64,49,1,-0.660949603121743,-0.195619913266361,1.08159061163602,-0.104347704071462,0,0,0,0,0,0
"270",64,49,1,-2.12246700266117,0.107954839188818,-1.27030665427184,-0.0933522992121752,0,1,0,1,0,1
"271",51,49,1,-0.464007542190899,-0.954556794404306,0.685230260224138,-0.033380657375289,0,1,1,0,0,0
"272",59,49,1,-0.536565143586473,0.6658760058632,-0.0477976185918136,-0.652642061822162,1,0,0,0,0,1
"273",63,49,1,-0.401815312423264,0.723309067138504,-0.453708821844947,-0.866179913951495,0,0,0,0,0,1
"274",54,49,1,0.344491444788356,0.374608337967015,-0.0788378870758768,-1.13446122995227,1,0,0,0,0,0
"275",63,49,1,-1.60419842126421,-0.527911196359191,-1.27030665427184,-0.0606845603377128,0,1,0,1,1,0
"276",64,49,1,0.624356478742713,-0.134084490471392,-0.36297572935307,0.655123226730704,1,1,0,1,1,0
"277",63,49,1,0.427414417811869,0.415631953163661,-1.0339230712009,-0.0869812636257594,1,1,0,1,1,0
"278",64,49,1,1.37066323595433,-1.36479294637076,0.589721741811637,-0.139892769624585,0,1,1,0,0,0
"279",63,49,1,-1.42798710358924,-0.117675044392734,-1.27030665427184,0.273381760194807,0,1,0,1,1,0
"280",64,49,1,0.966413742464705,-1.73400548314058,-0.5969715994637,0.652880388849771,1,1,1,0,0,1
"281",64,49,1,0.91458688432501,-0.958659155923971,2.10353175864979,-0.56441176275609,0,1,0,1,0,0
"282",64,49,1,0.209741613625146,-0.712517464744097,-0.00243107234587526,-0.544783657756754,1,1,0,1,0,0
"283",64,49,1,-0.464007542190899,0.0710335855118366,0.484662371557884,0.063467303559814,1,1,0,1,1,0
"284",64,49,1,-2.49562038126698,-0.0971632367944108,-1.27030665427184,0.49530393939782,0,1,0,1,1,0
"285",63,49,1,-2.661466327314,-1.73400548314058,-1.27030665427184,0.667335559103313,0,1,1,0,1,0
"286",64,47,1,1.40175935083815,-0.733029272342419,0.0859143071856891,-0.0919262527311743,0,1,0,1,0,0
"287",61,47,1,-1.93589031335826,-0.544320642437849,-1.27030665427184,1.20914784613161,0,1,1,0,1,0
"288",63,47,1,1.03897134386028,0.0874430315904951,-0.623236442027138,0.258584106816444,1,1,0,1,1,0
"289",63,46,1,0.956048370836766,-1.73400548314058,0.919226130334768,0.355098917736411,0,1,1,0,0,0
"290",64,47,1,0.862760026185314,-1.36479294637076,-0.613685590185888,-0.0551615690972365,0,1,1,0,0,0
"291",67,47,1,0.054261039206059,0.928427143121732,1.1341202967629,-0.169243170703924,0,0,0,0,0,0
"292",64,46,1,-0.598757373354108,0.0259076087955264,-0.327160034948382,-0.560624416533475,0,0,0,0,0,0
"293",64,47,1,-1.55237156312451,-0.117675044392734,-1.27030665427184,-0.0517823907998527,0,1,0,1,1,0
"294",53,46,1,-0.609122744982047,0.292561107573724,-0.768886932606203,0.828836797863755,1,1,0,1,0,1
"295",62,47,1,-0.557295886842352,-1.36479294637076,1.03383635242977,-0.0882536915251248,0,1,1,0,0,1
"296",58,47,1,-0.381084569167386,1.42071052548148,0.546742908526011,-0.645717130133766,0,0,0,0,1,0
"297",56,46,1,-0.184142508236542,2.34784422892567,0.522865778922885,-1.54642049358777,0,0,0,0,0,0
"298",64,47,1,1.44322083734991,-1.73400548314058,0.355725871701007,1.01748950770969,1,1,1,0,0,1
"299",62,46,1,0.645087221998591,-0.733029272342419,0.226789371844129,0.514612183617941,0,0,0,0,1,0
"300",64,47,1,-2.56817798266255,-0.954556794404306,-1.27030665427184,0.262788979249653,0,1,1,0,1,0
"301",50,46,1,1.47431695223372,0.292561107573724,1.31319876878634,-0.771197921631637,0,0,0,0,0,1
"302",59,47,1,0.157914755485451,-0.733029272342419,-0.391628284876821,0.878070123083146,1,1,0,1,1,0
"303",51,47,1,-0.412180684051203,0.415631953163661,3.12308519270325,-0.376245240368994,0,0,0,0,1,0
"304",64,47,1,1.32920174944258,-0.0971632367944108,1.64509087026978,1.03010453948193,1,1,0,1,1,0
"305",51,46,1,-0.0701234203292109,-0.302281312777639,0.0405477609397505,-0.322250747095377,0,0,0,0,0,0
"306",62,47,1,-2.68219707056988,-1.73400548314058,-1.27030665427184,0.900630546186399,0,1,1,0,0,1
"307",63,46,1,0.126818640601633,-0.527911196359191,-1.08406504336746,0.473864585449364,0,1,0,1,1,0
"308",63,46,1,-0.45364217056296,0.47716737595863,0.186198251518816,-0.993853563038895,1,0,0,0,1,0
"309",63,46,1,0.499972019207443,-1.73400548314058,-0.200611248051817,0.452225876652067,1,1,1,0,0,0
"310",56,46,1,-0.318892339399751,2.6924425965775,0.618374297335387,-1.46498728980055,0,0,0,0,0,1
"311",63,46,1,-0.381084569167386,-0.507399388760868,-0.315221470146819,-0.957315430674659,1,0,0,0,0,1
"312",63,47,1,0.645087221998591,-1.73400548314058,1.51137894449228,1.43622210411644,1,1,1,0,0,1
"313",62,47,1,1.15299043176761,-1.73400548314058,1.58062262034134,0.402793685498586,0,1,1,0,0,0
"314",58,47,1,0.137184012229572,-0.733029272342419,1.02667321354883,-0.468410051420794,1,0,0,0,0,1
"315",63,46,1,1.00787522897646,0.313072915172046,0.310359325455068,1.29235949284083,1,1,0,1,1,0
"316",58,47,1,-0.443276798935021,1.13764758062463,-0.60652245130495,-1.73950263586107,1,0,0,0,0,0
"317",64,60,1,-0.0701234203292109,-0.0356278139994422,-0.771274645566516,1.06046807216155,1,1,0,1,1,0
"318",65,60,1,-0.101219535213028,-0.544320642437849,0.296033047693193,0.658109393216352,0,0,1,0,0,1
"319",62,59,1,-0.401815312423264,-0.199722274786025,1.88147445334072,0.706397519717944,1,1,0,1,1,0
"320",64,61,1,0.499972019207443,-1.73400548314058,-0.36297572935307,1.37486244507932,0,1,1,0,0,1
"321",63,60,1,0.810933168045618,-1.73400548314058,0.885798148890393,1.88474087698549,1,1,1,0,0,1
"322",62,60,1,0.582894992230956,-1.73400548314058,1.17948684300884,1.24640817950686,1,1,1,0,0,1
"323",64,60,1,-0.267065481260055,-1.73400548314058,0.0859143071856891,1.57432228817149,1,1,1,0,0,1
"324",63,55,1,-0.692045718005561,0.6658760058632,-0.432219405202134,-0.712274122628175,1,0,0,0,1,0
"325",63,55,1,0.842029282929435,-0.298178951257975,-0.293732053504006,0.785393459064059,1,1,0,1,1,0
"326",63,55,1,0.893856141069131,-1.73400548314058,-0.12897985924244,0.447766703834912,1,1,1,0,0,0
"327",64,55,1,0.582894992230956,-1.73400548314058,-0.014369637147438,0.273565973191646,1,1,1,0,0,1
"328",64,55,1,0.873125397813253,-0.527911196359191,-0.0955518777980646,0.177439782738737,1,1,0,0,1,0
"329",63,55,1,-0.443276798935021,0.23512804629842,0.539579769645073,0.35068983672866,1,1,0,1,0,1
"330",64,55,1,-0.256700109632116,-1.73400548314058,1.16038513932634,0.954551325110926,1,1,1,0,0,1
"331",63,55,1,0.842029282929435,-0.954556794404306,-0.117041294440878,0.21244121628816,1,1,1,0,0,1
"332",63,55,1,-1.59383304963627,-0.117675044392734,-1.27030665427184,0.329317042452772,0,0,0,0,1,0
"333",64,55,1,-1.95662105661414,-1.73400548314058,-1.27030665427184,-0.0586206866315258,0,1,1,0,1,0
"334",63,55,1,0.91458688432501,-0.507399388760868,0.155157983034753,1.31400599067459,1,1,0,1,1,0
"335",64,55,1,-0.349988454283568,-1.73400548314058,0.661353130621013,-0.017177989799144,0,1,1,0,0,0
"336",64,55,1,-0.464007542190899,-0.954556794404306,0.565844612208511,0.435728371191815,0,1,1,0,0,1
"337",62,54,1,0.562164248975078,-1.73400548314058,-0.436994831122759,1.2368021733821,0,1,1,0,1,0
"338",61,55,1,0.468875904323626,-1.73400548314058,1.83133248117416,0.640972179850669,0,1,1,0,1,0
"339",63,55,1,-1.8944288268465,-1.73400548314058,-1.27030665427184,1.03427674709359,0,1,1,0,1,0
"340",63,55,1,0.987144485720584,-1.73400548314058,-0.374914294154633,-0.0498751863419629,0,1,1,0,0,1
"341",64,55,1,-0.256700109632116,-0.733029272342419,0.978918954342582,1.37392228964375,0,1,0,1,1,0
"342",61,55,1,-2.16392848917292,-1.73400548314058,-1.27030665427184,0.843899554001221,0,1,1,0,1,0
"343",63,55,1,-1.87369808359063,-1.73400548314058,-1.27030665427184,0.244601410364708,0,1,1,0,0,1
"344",56,55,1,0.365222188044234,-0.733029272342419,-1.0530247748834,1.35325117787548,0,1,0,0,1,0
"345",64,55,1,0.0438956675781199,-1.73400548314058,1.16277285228665,0.863332527082739,1,1,1,0,1,0
"346",64,55,1,1.20481728990731,-0.134084490471392,0.544355195565698,0.722309588062488,1,1,0,1,1,0
"347",59,55,1,-1.47981396172894,-0.343304927974285,-1.27030665427184,0.228749528591952,0,1,0,1,1,0
"348",64,55,1,0.956048370836766,0.276151661495065,0.38676614018507,0.177957503492669,1,1,0,0,1,0
"349",63,54,1,0.696914080138287,-1.73400548314058,1.21769025037384,-0.213131212482814,0,1,1,0,1,0
"350",64,55,1,1.23591340479112,0.292561107573724,-0.291344340543694,0.0410763402517084,1,1,0,1,1,0
"351",59,55,1,0.427414417811869,-0.954556794404306,-0.0549607574727513,0.192972006815879,0,1,1,0,0,1
"352",63,54,1,-0.401815312423264,0.0874430315904951,-0.6351750068287,-0.115561803154083,0,1,0,1,0,0
"353",63,54,1,1.11152894525585,-0.527911196359191,-0.546829627297136,0.302077719372258,1,1,0,1,0,1
"354",63,54,1,1.29810563455876,-0.527911196359191,0.281706769931318,0.886425907923906,0,1,0,1,1,0
"355",59,54,1,-0.246334738004177,0.128466646787141,0.467948380835697,-0.760341932592396,0,0,0,0,1,0
"356",64,55,1,0.717644823394165,-0.298178951257975,-0.200611248051817,0.976148941807909,1,1,0,1,1,0
"357",64,54,1,-0.287796224515933,-1.73400548314058,-0.133755285163065,0.374779886854662,1,1,1,0,0,0
"358",64,54,1,0.230472356881025,0.497679183556952,0.262605066248817,0.0202422965136473,0,1,0,1,1,0
"359",62,56,1,1.02860597223234,0.0874430315904951,0.637476001017887,1.20074695495153,1,1,0,1,1,0
"360",63,56,1,0.966413742464705,-0.954556794404306,0.222013945923504,0.0407275611541167,1,1,1,0,0,1
"361",63,56,1,0.344491444788356,0.313072915172046,0.642251426938513,0.578055129047305,1,1,0,1,1,0
"362",63,56,1,0.220106985253086,-1.73400548314058,-1.13181930257371,0.780098864492833,1,1,1,0,0,0
"363",64,56,1,-0.640218859865865,0.251537492377078,1.32274962062759,0.357387434314514,0,0,0,0,1,0
"364",62,55,1,0.0231649243222416,0.727411428658168,2.39244502684761,0.366162755688581,0,0,0,0,0,1
"365",61,55,1,0.271933843392781,-0.954556794404306,1.88147445334072,0.314427813919728,0,1,1,0,0,1
"366",63,55,1,-0.495103657074717,1.09662396542798,0.998020658025082,-0.234990787748598,0,0,0,0,0,1
"367",62,56,1,-0.692045718005561,-0.954556794404306,2.6192777580773,0.709736087071033,0,1,1,0,1,0
"368",63,56,1,-2.03954402963765,0.107954839188818,-1.27030665427184,-0.198834962779135,0,0,0,0,1,0
"369",64,56,1,0.313395329904538,-1.73400548314058,0.0715880294238137,-0.191689021132561,1,1,1,0,1,0
"370",62,56,1,-0.225603994748298,-1.73400548314058,-0.171958692528066,0.0328273135287107,1,1,1,0,0,1
"371",63,56,1,-0.391449940795325,0.313072915172046,-1.07928961744683,0.553784851216573,1,1,0,1,1,0
"372",64,56,1,-1.88406345521856,0.214616238700097,-1.27030665427184,0.899803159027533,0,1,0,1,1,0
"373",63,55,1,-0.515834400330595,1.03098618111335,0.205299955201316,1.15429199875895,0,0,0,0,0,0
"374",63,55,1,-0.45364217056296,-0.0971632367944108,-0.0119819241871256,0.102524681209453,0,1,0,1,1,0
"375",64,56,1,0.0127995526943024,-1.73400548314058,-0.351037164551507,0.90137052192782,0,1,1,0,0,1
"376",64,56,1,-1.82187122545093,-0.134084490471392,-1.27030665427184,0.706591226818169,0,0,0,0,0,1
"377",64,56,1,0.748740938277983,0.313072915172046,-0.117041294440878,0.0246111900319057,1,1,0,1,1,0
"378",63,56,1,-2.09137088777735,0.251537492377078,-1.27030665427184,0.73827439957556,0,1,0,1,1,0
"379",63,56,1,-1.45908321847306,0.313072915172046,-1.27030665427184,0.0806109924870741,0,1,0,1,1,0
"380",68,56,1,-0.598757373354108,-1.73400548314058,-0.291344340543694,-0.458476571644353,0,1,1,0,0,0
"381",62,55,1,0.883490769441192,-1.73400548314058,0.348562732820069,0.884406437876957,0,1,1,0,0,0
"382",63,56,1,-1.93589031335826,-1.73400548314058,-1.27030665427184,0.499214529528983,0,1,1,0,1,0
"383",63,55,1,0.510337390835382,-1.73400548314058,0.744923084231952,0.37802983499796,0,1,1,0,1,0
"384",63,55,1,0.924952255952949,-0.0971632367944108,-0.00481878530618787,1.10600046968676,1,1,0,1,1,0
"385",64,55,1,-0.0597580487012718,-0.954556794404306,1.63554001842853,0.0326871774670437,0,1,1,0,0,1
"386",61,55,1,-0.557295886842352,0.481269737478294,-0.415505414479946,0.90454465656009,0,1,0,1,1,0
"387",64,55,1,1.26700951967494,-0.954556794404306,1.86237274965822,0.424345076411426,0,1,1,0,0,1
"388",63,55,1,0.966413742464705,-0.954556794404306,0.90251213961258,0.405708612377946,1,1,1,0,0,1
"389",63,55,1,-0.484738285446777,0.231025684778755,1.45168612048447,0.929012248710612,0,1,0,1,1,0
"390",56,55,1,0.976779114092645,-1.73400548314058,0.835656176723829,0.844977132037691,1,1,1,0,1,0
"391",63,55,1,0.997509857348523,-0.954556794404306,1.61882602770634,0.517407610688551,0,1,1,0,0,1
"392",64,55,1,0.935317627580888,-1.73400548314058,-0.441770257043384,0.962228011224833,1,1,1,0,0,0
"393",62,55,1,0.0335302959501807,-0.134084490471392,1.11263088012008,0.991000516815947,0,1,0,0,0,1
"394",63,55,1,0.323760701532477,-1.73400548314058,0.491825510438822,0.799437690659913,0,1,1,0,0,0
"395",62,55,1,1.19445191827937,-0.0971632367944108,0.969368102501332,0.479961044708256,1,1,0,0,1,0
"396",58,55,1,0.935317627580888,-0.117675044392734,1.20336397261196,0.708914108686454,1,1,0,1,1,0
"397",63,55,1,-0.692045718005561,-0.954556794404306,0.754473936073202,-0.119442150854149,0,1,1,0,0,1
"398",64,55,1,-0.495103657074717,-0.527911196359191,-0.0549607574727513,0.536431313068954,0,1,0,1,1,0
"399",63,55,1,0.282299215020721,-1.73400548314058,-0.73784666412214,0.986271127691114,1,1,1,0,0,0
"400",64,55,1,0.0127995526943024,-0.527911196359191,-0.618461016106513,0.171150696535714,1,1,0,0,1,0
"401",63,55,1,-1.12739132637901,-0.527911196359191,-1.27030665427184,1.21714425017783,0,1,0,1,1,0
"402",64,55,1,0.873125397813253,-1.73400548314058,-0.420280840400571,0.929483697795225,1,1,1,0,1,0
"403",63,55,1,0.479241275951565,-1.73400548314058,-0.663827562352451,-0.152103524260901,1,1,1,0,1,0
"404",65,55,1,-0.7024110896335,1.93760807695922,1.32752504654821,-0.337208775189691,0,0,0,0,0,1
"405",64,55,1,-0.660949603121743,-0.954556794404306,1.50182809265103,0.0146602740200545,0,1,1,0,0,1
"406",66,55,1,0.199376241997207,-0.134084490471392,-0.522952497694011,-0.0298965188828945,1,0,0,0,0,1
"407",63,55,1,0.16828012711339,-0.134084490471392,-0.0692870352346267,0.648236431846909,1,1,0,1,1,0
"408",59,55,1,0.0749917824619374,-0.175108105668038,0.0692003164635011,0.653379035680947,1,1,0,1,0,1
"409",65,55,1,-2.38160129335964,0.805356297531795,-1.27030665427184,0.124311471136847,0,1,0,1,1,0
"410",64,55,1,-0.163411764980663,-0.527911196359191,-0.0406344797108761,0.905977728257872,0,1,0,1,1,0
"411",64,55,1,-2.4230627798714,-1.73400548314058,-1.27030665427184,-0.182756359649387,0,1,1,0,1,0
"412",64,55,1,-1.42798710358924,-1.73400548314058,-1.27030665427184,-0.341591158011945,0,1,1,0,0,0
"413",63,55,1,0.251203100136903,-1.73400548314058,2.68135829504543,1.30017486760218,1,1,1,0,0,1
"414",64,55,1,0.696914080138287,-0.733029272342419,-0.312833757186507,0.344617275244348,1,1,0,0,0,1
"415",63,54,1,0.437779789439808,-0.954556794404306,0.64941456581945,0.594710014905489,0,1,1,0,0,1
"416",61,55,1,0.966413742464705,-0.117675044392734,0.241115649606004,0.102996688067275,1,1,0,1,1,0
"417",62,55,1,0.334126073160416,-0.527911196359191,-0.585033034662137,0.327529586471409,1,1,0,1,1,0
"418",63,54,1,0.396318302928051,-1.73400548314058,-0.807090339971204,1.22576156785493,0,1,1,0,1,0
"419",64,55,1,-1.57310230638039,-0.117675044392734,-1.27030665427184,0.400103249004902,0,1,0,0,1,0
"420",63,54,1,-0.609122744982047,-0.544320642437849,0.699556537986014,-0.0811544191369129,1,1,1,0,0,0
"421",61,54,1,-0.215238623120359,-0.954556794404306,-0.169570979567754,0.309377396471121,1,1,1,0,0,1
"422",62,55,1,0.520702762463321,0.292561107573724,0.205299955201316,1.01061634113785,1,1,0,1,1,0
"423",63,54,1,0.437779789439808,-0.527911196359191,1.27977078734196,0.53243997612849,1,1,0,1,1,0
"424",58,54,1,-0.474372913818838,1.48224594827645,1.25828137069915,-0.990780603973792,0,0,0,0,1,0
"425",63,54,1,-0.267065481260055,0.641261836745212,0.678067121343201,-0.906774929854085,1,0,0,0,1,0
"426",63,43,1,-2.28831294870819,0.292561107573724,-1.27030665427184,0.0343680999580744,0,1,0,1,1,0
"427",45,43,1,0.997509857348523,-0.0971632367944108,-0.642338145709638,0.636851275850576,0,0,0,0,1,0
"428",63,44,1,-2.15356311754498,-0.527911196359191,-1.27030665427184,1.30237674491156,0,1,0,1,1,0
"429",64,45,1,-2.1846592324288,0.292561107573724,-1.27030665427184,0.495358310610535,0,1,0,1,1,0
"430",55,44,1,-0.45364217056296,0.292561107573724,0.362889010581945,0.250518296746193,1,1,0,1,1,0
"431",64,44,1,-2.53708186777873,3.18472597893725,-1.27030665427184,-1.41781739917697,0,0,0,0,1,0
"432",64,44,1,-1.73894825242742,-0.117675044392734,-1.27030665427184,-0.428635697732657,0,0,0,0,1,0
"433",63,43,1,-0.246334738004177,0.210513877180432,-0.792764062209329,0.267353881252363,0,1,0,1,1,0
"434",61,44,1,0.613991107114774,0.0874430315904951,-0.587420747622449,0.392180657008344,0,1,0,0,0,1
"435",57,43,1,-1.87369808359063,-1.73400548314058,-1.27030665427184,0.937735720390809,0,1,1,0,0,1
"436",63,43,1,-1.73894825242742,0.600238221548567,-1.27030665427184,-1.30862024402477,0,0,0,0,0,1
"437",63,43,1,-0.681680346377622,-0.261257697580994,0.410643269788196,0.239040752116337,0,1,0,1,0,1
"438",58,43,1,-1.71821750917154,0.292561107573724,-1.27030665427184,0.576859654196678,0,1,0,0,0,0
"439",44,43,1,-0.0286619338174543,-0.733029272342419,0.835656176723829,-0.373529099299437,0,1,0,1,0,0
"440",59,43,1,-2.19502460405674,0.255639853896742,-1.27030665427184,0.808572895300429,0,1,0,0,1,0
"441",55,43,1,0.354856816416295,0.0874430315904951,-0.773662358526828,-0.272871845525346,1,1,0,1,0,1
"442",60,43,1,-0.349988454283568,1.21559244949825,0.816554473041329,-0.84905489823695,0,0,0,0,0,0
"443",63,43,1,0.448145161067747,0.313072915172046,-0.310446044226194,-1.54226131100149,0,0,0,0,0,1
"444",63,43,1,-0.640218859865865,0.231025684778755,-0.0549607574727513,-1.54226131100149,0,0,0,0,0,0
"445",57,43,1,-0.194507879864481,-0.733029272342419,-0.403566849678383,-0.2535050345988,0,1,0,1,0,1
"446",63,43,1,-0.598757373354108,2.50783632819259,-0.22210066469463,-1.37942017519369,0,0,0,0,0,1
"447",64,43,1,-0.349988454283568,1.05560035023133,-0.895435719502768,-1.44124985136823,0,0,0,0,1,0
"448",63,43,1,1.20481728990731,-0.298178951257975,-0.501463081051198,0.0701382012871248,1,1,0,1,1,0
"449",63,43,1,-1.84260196870681,-0.544320642437849,-1.27030665427184,0.155561724601468,0,1,0,1,1,0
"450",59,44,1,0.966413742464705,-0.733029272342419,-0.706806395638077,-0.28801342236069,1,1,0,1,0,0
"451",59,43,1,-0.671314974749682,1.50686011739444,-4.33593855628074e-05,-0.657750750803029,1,0,0,0,1,0
"452",64,43,1,-2.10173625940529,-0.0971632367944108,-1.27030665427184,0.775488424078013,0,1,0,1,1,0
"453",64,43,1,0.883490769441192,-0.527911196359191,-0.604134738344637,-0.686107235121295,0,0,0,0,0,0
"454",59,43,1,-0.308526967771812,0.497679183556952,-0.0788378870758768,-1.88434314110386,1,0,0,0,0,0
"455",64,41,1,-0.671314974749682,1.1171357730263,0.484662371557884,-1.51340962363478,0,0,0,0,0,0
